hh_id,stratum,psu,domain_id,region,urban,tenure,design_weight,responded,phase2,y,eligible_count
H00162,ST02,P04,D03,EAST,1,RENT,8.00000000,1,1,2.33052827,1
H00168,ST02,P04,D03,EAST,1,OWN,8.00000000,1,1,2.20780416,1
H00169,ST02,P03,D03,EAST,1,OWN,8.00000000,1,1,2.51089592,1
H00170,ST02,P04,D03,EAST,1,OWN,8.00000000,1,1,2.21558993,1
H00175,ST02,P03,D03,EAST,1,OWN,8.00000000,1,1,1.68146224,1
H00195,ST02,P03,D03,EAST,1,OWN,8.00000000,1,1,1.92619022,1
H00198,ST02,P04,D03,EAST,0,OWN,8.00000000,1,1,1.39546014,1
H00205,ST02,P03,D03,EAST,0,RENT,8.00000000,1,1,1.80481661,1
H00213,ST02,P03,D03,EAST,0,OWN,8.00000000,1,1,1.58985023,1
H00214,ST02,P04,D03,EAST,0,OWN,8.00000000,1,1,1.51510300,1
H00227,ST02,P03,D03,EAST,0,OWN,8.00000000,1,1,0.82982101,1
H00233,ST02,P03,D03,EAST,0,OWN,8.00000000,1,1,1.31879042,1
H00239,ST02,P03,D03,EAST,0,OWN,8.00000000,1,1,0.98766831,1
H00245,ST02,P03,D04,EAST,1,RENT,8.00000000,1,1,2.10338648,1
H00246,ST02,P04,D04,EAST,1,OWN,8.00000000,1,1,2.11197101,1
H00250,ST02,P04,D04,EAST,1,OWN,8.00000000,1,1,1.80737447,1
H00270,ST02,P04,D04,EAST,1,RENT,8.00000000,1,1,2.39013434,1
H00287,ST02,P03,D04,EAST,0,OWN,8.00000000,1,1,0.98974610,1
H00292,ST02,P04,D04,EAST,0,OWN,8.00000000,1,1,0.90688080,1
H00295,ST02,P03,D04,EAST,0,OWN,8.00000000,1,1,1.30209805,1
H00298,ST02,P04,D04,EAST,0,OWN,8.00000000,1,1,1.07156158,1
H00302,ST02,P04,D04,EAST,0,RENT,8.00000000,1,1,,1
H00315,ST02,P03,D04,EAST,0,RENT,8.00000000,1,1,1.95651104,1
H00318,ST02,P04,D04,EAST,0,OWN,8.00000000,1,1,1.02058668,1
H00323,ST03,P05,D05,EAST,1,RENT,8.00000000,1,1,2.23264456,1
H00327,ST03,P05,D05,EAST,1,RENT,8.00000000,1,1,,1
H00346,ST03,P06,D05,EAST,1,OWN,8.00000000,1,1,2.10901458,1
H00347,ST03,P05,D05,EAST,1,RENT,8.00000000,1,1,,1
H00348,ST03,P06,D05,EAST,1,OWN,8.00000000,1,1,1.63351519,1
H00349,ST03,P05,D05,EAST,1,OWN,8.00000000,1,1,1.94400716,1
H00350,ST03,P06,D05,EAST,1,RENT,8.00000000,1,1,2.22884772,1
H00351,ST03,P05,D05,EAST,1,RENT,8.00000000,1,1,2.14325543,1
H00353,ST03,P05,D05,EAST,1,OWN,8.00000000,1,1,,1
H00354,ST03,P06,D05,EAST,1,RENT,8.00000000,1,1,,1
H00365,ST03,P05,D05,EAST,1,RENT,8.00000000,1,1,2.59818566,1
H00394,ST03,P06,D05,EAST,0,RENT,8.00000000,1,1,0.68866694,1
H00400,ST03,P06,D05,EAST,0,OWN,8.00000000,1,1,1.66490235,1
H00422,ST03,P06,D06,EAST,1,RENT,8.00000000,1,1,,1
H00428,ST03,P06,D06,EAST,1,OWN,8.00000000,1,1,2.00188614,1
H00431,ST03,P05,D06,EAST,1,RENT,8.00000000,1,1,2.46137625,1
H00433,ST03,P05,D06,EAST,1,OWN,8.00000000,1,1,1.65563584,1
H00447,ST03,P05,D06,EAST,1,OWN,8.00000000,1,1,1.95752060,1
H00453,ST03,P05,D06,EAST,0,OWN,8.00000000,1,1,1.31458509,1
H00456,ST03,P06,D06,EAST,0,RENT,8.00000000,1,1,,1
H00460,ST03,P06,D06,EAST,0,OWN,8.00000000,1,1,0.73986909,1
H00464,ST03,P06,D06,EAST,0,RENT,8.00000000,1,1,1.35056220,1
H00465,ST03,P05,D06,EAST,0,RENT,8.00000000,1,1,1.07377992,1
H00468,ST03,P06,D06,EAST,0,RENT,8.00000000,1,1,,1
H00502,ST04,P08,D07,EAST,1,RENT,8.00000000,1,1,,1
H00506,ST04,P08,D07,EAST,0,OWN,8.00000000,1,1,1.11836466,1
H00509,ST04,P07,D07,EAST,0,OWN,8.00000000,1,1,1.35584918,1
H00516,ST04,P08,D07,EAST,0,RENT,8.00000000,1,1,,1
H00527,ST04,P07,D07,EAST,0,OWN,8.00000000,1,1,0.86874418,1
H00529,ST04,P07,D07,EAST,0,RENT,8.00000000,1,1,1.46817642,1
H00535,ST04,P07,D07,EAST,0,OWN,8.00000000,1,1,0.94190551,1
H00541,ST04,P07,D07,EAST,0,OWN,8.00000000,1,1,0.81957657,1
H00547,ST04,P07,D07,EAST,0,OWN,8.00000000,1,1,0.62211860,1
H00554,ST04,P08,D07,EAST,0,OWN,8.00000000,1,1,,1
H00564,ST04,P08,D08,EAST,1,RENT,8.00000000,1,1,2.48754477,1
H00565,ST04,P07,D08,EAST,1,RENT,8.00000000,1,1,1.61508678,1
H00567,ST04,P07,D08,EAST,1,RENT,8.00000000,1,1,,1
H00568,ST04,P08,D08,EAST,1,OWN,8.00000000,1,1,2.26370867,1
H00574,ST04,P08,D08,EAST,1,OWN,8.00000000,1,1,2.03711685,1
H00578,ST04,P08,D08,EAST,1,OWN,8.00000000,1,1,1.62842348,1
H00591,ST04,P07,D08,EAST,0,OWN,8.00000000,1,1,0.91475333,1
H00603,ST04,P07,D08,EAST,0,RENT,8.00000000,1,1,,1
H00620,ST04,P08,D08,EAST,0,OWN,8.00000000,1,1,1.02618051,1
H00628,ST04,P08,D08,EAST,0,RENT,8.00000000,1,1,1.47297266,1
H00629,ST04,P07,D08,EAST,0,RENT,8.00000000,1,1,1.40028333,1
H00635,ST04,P07,D08,EAST,0,RENT,8.00000000,1,1,1.47648123,1
H00638,ST04,P08,D08,EAST,0,OWN,8.00000000,1,1,1.46150222,1
H00640,ST04,P08,D08,EAST,0,RENT,8.00000000,1,1,,1
H00647,ST05,P09,D09,NORTH,1,RENT,8.00000000,1,1,,1
H00649,ST05,P09,D09,NORTH,1,RENT,8.00000000,1,1,,1
H00650,ST05,P10,D09,NORTH,1,OWN,8.00000000,1,1,2.54341926,1
H00651,ST05,P09,D09,NORTH,1,OWN,8.00000000,1,1,2.28238928,1
H00655,ST05,P09,D09,NORTH,1,OWN,8.00000000,1,1,2.45570439,1
H00657,ST05,P09,D09,NORTH,1,RENT,8.00000000,1,1,,1
H00658,ST05,P10,D09,NORTH,1,OWN,8.00000000,1,1,2.41667386,1
H00666,ST05,P10,D09,NORTH,0,RENT,8.00000000,1,1,,1
H00678,ST05,P10,D09,NORTH,0,RENT,8.00000000,1,1,1.92521031,1
H00689,ST05,P09,D09,NORTH,0,OWN,8.00000000,1,1,1.07178072,1
H00698,ST05,P10,D09,NORTH,0,RENT,8.00000000,1,1,1.77590986,1
H00706,ST05,P10,D09,NORTH,0,RENT,8.00000000,1,1,1.84090484,1
H00711,ST05,P09,D09,NORTH,0,OWN,8.00000000,1,1,1.67042030,1
H00716,ST05,P10,D09,NORTH,0,OWN,8.00000000,1,1,1.47132866,1
H00718,ST05,P10,D09,NORTH,0,RENT,8.00000000,1,1,1.63021249,1
H00719,ST05,P09,D09,NORTH,0,OWN,8.00000000,1,1,1.40311662,1
H00722,ST05,P10,D10,NORTH,1,RENT,8.00000000,1,1,2.35271262,1
H00725,ST05,P09,D10,NORTH,1,OWN,8.00000000,1,1,2.46083827,1
H00726,ST05,P10,D10,NORTH,1,OWN,8.00000000,1,1,3.15721765,1
H00727,ST05,P09,D10,NORTH,1,OWN,8.00000000,1,1,2.30997307,1
H00729,ST05,P09,D10,NORTH,1,OWN,8.00000000,1,1,2.30767004,1
H00736,ST05,P10,D10,NORTH,1,RENT,8.00000000,1,1,2.52035247,1
H00743,ST05,P09,D10,NORTH,1,RENT,8.00000000,1,1,,1
H00778,ST05,P10,D10,NORTH,0,RENT,8.00000000,1,1,1.61423414,1
H00801,ST06,P11,D11,NORTH,1,RENT,8.00000000,1,1,2.28105920,1
H00810,ST06,P12,D11,NORTH,1,RENT,8.00000000,1,1,2.96136239,1
H00813,ST06,P11,D11,NORTH,1,RENT,8.00000000,1,1,2.93017610,1
H00814,ST06,P12,D11,NORTH,1,OWN,8.00000000,1,1,2.26291330,1
H00816,ST06,P12,D11,NORTH,1,OWN,8.00000000,1,1,2.08259374,1
H00825,ST06,P11,D11,NORTH,1,RENT,8.00000000,1,1,3.15011547,1
H00842,ST06,P12,D11,NORTH,0,RENT,8.00000000,1,1,1.40457540,1
H00851,ST06,P11,D11,NORTH,0,OWN,8.00000000,1,1,1.25256182,1
H00859,ST06,P11,D11,NORTH,0,OWN,8.00000000,1,1,1.60133974,1
H00863,ST06,P11,D11,NORTH,0,OWN,8.00000000,1,1,1.61491513,1
H00865,ST06,P11,D11,NORTH,0,OWN,8.00000000,1,1,1.72131581,1
H00875,ST06,P11,D11,NORTH,0,OWN,8.00000000,1,1,1.58586065,1
H00878,ST06,P12,D11,NORTH,0,OWN,8.00000000,1,1,1.86131573,1
H00894,ST06,P12,D12,NORTH,1,OWN,8.00000000,1,1,2.11502066,1
H00895,ST06,P11,D12,NORTH,1,OWN,8.00000000,1,1,2.70164018,1
H00905,ST06,P11,D12,NORTH,1,RENT,8.00000000,1,1,2.52876849,1
H00910,ST06,P12,D12,NORTH,1,RENT,8.00000000,1,1,2.49403886,1
H00920,ST06,P12,D12,NORTH,0,RENT,8.00000000,1,1,2.22410014,1
H00925,ST06,P11,D12,NORTH,0,OWN,8.00000000,1,1,1.51092543,1
H00948,ST06,P12,D12,NORTH,0,RENT,8.00000000,1,1,,1
H00949,ST06,P11,D12,NORTH,0,RENT,8.00000000,1,1,1.88400347,1
H00950,ST06,P12,D12,NORTH,0,OWN,8.00000000,1,1,1.97931367,1
H00954,ST06,P12,D12,NORTH,0,RENT,8.00000000,1,1,,1
H00958,ST06,P12,D12,NORTH,0,OWN,8.00000000,1,1,1.89780064,1
H00962,ST07,P14,D13,NORTH,1,OWN,8.00000000,1,1,2.59330642,1
H00963,ST07,P13,D13,NORTH,1,OWN,8.00000000,1,1,2.38522292,1
H00966,ST07,P14,D13,NORTH,1,OWN,8.00000000,1,1,1.94578414,1
H00967,ST07,P13,D13,NORTH,1,OWN,8.00000000,1,1,2.66076158,1
H00968,ST07,P14,D13,NORTH,1,OWN,8.00000000,1,1,2.42494655,1
H00969,ST07,P13,D13,NORTH,1,OWN,8.00000000,1,1,2.77910772,1
H00970,ST07,P14,D13,NORTH,1,RENT,8.00000000,1,1,,1
H00971,ST07,P13,D13,NORTH,1,RENT,8.00000000,1,1,,1
H00982,ST07,P14,D13,NORTH,1,OWN,8.00000000,1,1,2.17663714,1
H00983,ST07,P13,D13,NORTH,1,RENT,8.00000000,1,1,2.55350797,1
H00994,ST07,P14,D13,NORTH,1,RENT,8.00000000,1,1,2.79553671,1
H01013,ST07,P13,D13,NORTH,0,RENT,8.00000000,1,1,,1
H01037,ST07,P13,D13,NORTH,0,OWN,8.00000000,1,1,1.37426951,1
H01045,ST07,P13,D14,NORTH,1,RENT,8.00000000,1,1,2.67467283,1
H01049,ST07,P13,D14,NORTH,1,OWN,8.00000000,1,1,2.53492127,1
H01055,ST07,P13,D14,NORTH,1,OWN,8.00000000,1,1,2.36297629,1
H01056,ST07,P14,D14,NORTH,1,OWN,8.00000000,1,1,2.62582338,1
H01062,ST07,P14,D14,NORTH,1,RENT,8.00000000,1,1,2.34361265,1
H01075,ST07,P13,D14,NORTH,1,RENT,8.00000000,1,1,2.75932077,1
H01084,ST07,P14,D14,NORTH,1,RENT,8.00000000,1,1,,1
H01089,ST07,P13,D14,NORTH,0,OWN,8.00000000,1,1,2.11581142,1
H01090,ST07,P14,D14,NORTH,0,OWN,8.00000000,1,1,2.18068850,1
H01116,ST07,P14,D14,NORTH,0,OWN,8.00000000,1,1,1.53786728,1
H01120,ST07,P14,D14,NORTH,0,OWN,8.00000000,1,1,1.61815203,1
H01124,ST08,P16,D15,NORTH,1,RENT,8.00000000,1,1,,1
H01133,ST08,P15,D15,NORTH,1,OWN,8.00000000,1,1,1.99277517,1
H01134,ST08,P16,D15,NORTH,1,OWN,8.00000000,1,1,2.28628410,1
H01148,ST08,P16,D15,NORTH,0,RENT,8.00000000,1,1,,1
H01154,ST08,P16,D15,NORTH,0,RENT,8.00000000,1,1,1.59792683,1
H01167,ST08,P15,D15,NORTH,0,OWN,8.00000000,1,1,1.89743927,1
H01170,ST08,P16,D15,NORTH,0,RENT,8.00000000,1,1,,1
H01172,ST08,P16,D15,NORTH,0,RENT,8.00000000,1,1,1.68614494,1
H01173,ST08,P15,D15,NORTH,0,RENT,8.00000000,1,1,,1
H01175,ST08,P15,D15,NORTH,0,RENT,8.00000000,1,1,1.96243803,1
H01177,ST08,P15,D15,NORTH,0,RENT,8.00000000,1,1,,1
H01180,ST08,P16,D15,NORTH,0,OWN,8.00000000,1,1,1.32655023,1
H01190,ST08,P16,D15,NORTH,0,RENT,8.00000000,1,1,,1
H01198,ST08,P16,D15,NORTH,0,OWN,8.00000000,1,1,1.59489516,1
H01205,ST08,P15,D16,NORTH,1,OWN,8.00000000,1,1,2.52903717,1
H01208,ST08,P16,D16,NORTH,1,OWN,8.00000000,1,1,2.77996092,1
H01218,ST08,P16,D16,NORTH,1,OWN,8.00000000,1,1,2.39394150,1
H01223,ST08,P15,D16,NORTH,1,OWN,8.00000000,1,1,2.84653334,1
H01225,ST08,P15,D16,NORTH,0,RENT,8.00000000,1,1,,1
H01247,ST08,P15,D16,NORTH,0,OWN,8.00000000,1,1,1.52403383,1
H01259,ST08,P15,D16,NORTH,0,RENT,8.00000000,1,1,2.00144531,1
H01277,ST08,P15,D16,NORTH,0,RENT,8.00000000,1,1,,1
H01278,ST08,P16,D16,NORTH,0,OWN,8.00000000,1,1,1.21455659,1
H01279,ST08,P15,D16,NORTH,0,RENT,8.00000000,1,1,1.93179639,1
H01283,ST09,P17,D17,SOUTH,1,RENT,8.00000000,1,1,,1
H01285,ST09,P17,D17,SOUTH,1,OWN,8.00000000,1,1,3.09792087,1
H01291,ST09,P17,D17,SOUTH,1,OWN,8.00000000,1,1,2.85047586,1
H01292,ST09,P18,D17,SOUTH,1,RENT,8.00000000,1,1,3.44668389,1
H01296,ST09,P18,D17,SOUTH,1,RENT,8.00000000,1,1,3.15673089,1
H01305,ST09,P17,D17,SOUTH,0,RENT,8.00000000,1,1,2.64581241,1
H01309,ST09,P17,D17,SOUTH,0,RENT,8.00000000,1,1,2.63838550,1
H01314,ST09,P18,D17,SOUTH,0,OWN,8.00000000,1,1,1.81927744,1
H01322,ST09,P18,D17,SOUTH,0,OWN,8.00000000,1,1,1.62517966,1
H01323,ST09,P17,D17,SOUTH,0,RENT,8.00000000,1,1,2.58684006,1
H01328,ST09,P18,D17,SOUTH,0,RENT,8.00000000,1,1,2.09834815,1
H01337,ST09,P17,D17,SOUTH,0,RENT,8.00000000,1,1,2.27080978,1
H01342,ST09,P18,D17,SOUTH,0,OWN,8.00000000,1,1,2.12711934,1
H01355,ST09,P17,D17,SOUTH,0,RENT,8.00000000,1,1,2.12733805,1
H01359,ST09,P17,D17,SOUTH,0,OWN,8.00000000,1,1,1.70027842,1
H01362,ST09,P18,D18,SOUTH,1,OWN,8.00000000,1,1,3.01633287,1
H01364,ST09,P18,D18,SOUTH,1,RENT,8.00000000,1,1,,1
H01388,ST09,P18,D18,SOUTH,0,RENT,8.00000000,1,1,,1
H01390,ST09,P18,D18,SOUTH,0,OWN,8.00000000,1,1,2.01608897,1
H01394,ST09,P18,D18,SOUTH,0,OWN,8.00000000,1,1,2.42367505,1
H01408,ST09,P18,D18,SOUTH,0,OWN,8.00000000,1,1,2.05016405,1
H01419,ST09,P17,D18,SOUTH,0,RENT,8.00000000,1,1,2.05077149,1
H01423,ST09,P17,D18,SOUTH,0,RENT,8.00000000,1,1,,1
H01437,ST09,P17,D18,SOUTH,0,RENT,8.00000000,1,1,,1
H01453,ST10,P19,D19,SOUTH,1,OWN,8.00000000,1,1,3.31419938,1
H01454,ST10,P20,D19,SOUTH,1,OWN,8.00000000,1,1,2.76760956,1
H01455,ST10,P19,D19,SOUTH,1,OWN,8.00000000,1,1,2.79238898,1
H01457,ST10,P19,D19,SOUTH,1,RENT,8.00000000,1,1,3.13519635,1
H01463,ST10,P19,D19,SOUTH,1,OWN,8.00000000,1,1,2.92816811,1
H01464,ST10,P20,D19,SOUTH,1,RENT,8.00000000,1,1,3.25414513,1
H01466,ST10,P20,D19,SOUTH,1,OWN,8.00000000,1,1,2.88688963,1
H01482,ST10,P20,D19,SOUTH,0,OWN,8.00000000,1,1,2.19016439,1
H01500,ST10,P20,D19,SOUTH,0,OWN,8.00000000,1,1,2.39357625,1
H01507,ST10,P19,D19,SOUTH,0,OWN,8.00000000,1,1,1.68797041,1
H01514,ST10,P20,D19,SOUTH,0,OWN,8.00000000,1,1,2.10895056,1
H01527,ST10,P19,D20,SOUTH,1,RENT,8.00000000,1,1,3.38234304,1
H01529,ST10,P19,D20,SOUTH,1,RENT,8.00000000,1,1,,1
H01530,ST10,P20,D20,SOUTH,1,RENT,8.00000000,1,1,,1
H01538,ST10,P20,D20,SOUTH,1,OWN,8.00000000,1,1,2.50717683,1
H01540,ST10,P20,D20,SOUTH,1,RENT,8.00000000,1,1,3.31890117,1
H01543,ST10,P19,D20,SOUTH,1,RENT,8.00000000,1,1,,1
H01557,ST10,P19,D20,SOUTH,0,RENT,8.00000000,1,1,,1
H01559,ST10,P19,D20,SOUTH,0,RENT,8.00000000,1,1,2.01472370,1
H01568,ST10,P20,D20,SOUTH,0,RENT,8.00000000,1,1,2.70099741,1
H01577,ST10,P19,D20,SOUTH,0,RENT,8.00000000,1,1,2.00548814,1
H01582,ST10,P20,D20,SOUTH,0,OWN,8.00000000,1,1,2.12235155,1
H01584,ST10,P20,D20,SOUTH,0,RENT,8.00000000,1,1,,1
H01587,ST10,P19,D20,SOUTH,0,OWN,8.00000000,1,1,1.80087293,1
H01618,ST11,P22,D21,SOUTH,1,OWN,8.00000000,1,1,2.51284223,1
H01619,ST11,P21,D21,SOUTH,1,OWN,8.00000000,1,1,2.29791602,1
H01623,ST11,P21,D21,SOUTH,1,RENT,8.00000000,1,1,,1
H01624,ST11,P22,D21,SOUTH,1,RENT,8.00000000,1,1,2.99774638,1
H01632,ST11,P22,D21,SOUTH,1,OWN,8.00000000,1,1,2.30277244,1
H01647,ST11,P21,D21,SOUTH,1,RENT,8.00000000,1,1,2.84864460,1
H01649,ST11,P21,D21,SOUTH,0,RENT,8.00000000,1,1,,1
H01651,ST11,P21,D21,SOUTH,0,OWN,8.00000000,1,1,2.20826192,1
H01653,ST11,P21,D21,SOUTH,0,OWN,8.00000000,1,1,1.79871362,1
H01671,ST11,P21,D21,SOUTH,0,RENT,8.00000000,1,1,2.37072325,1
H01672,ST11,P22,D21,SOUTH,0,RENT,8.00000000,1,1,2.06260959,1
H01675,ST11,P21,D21,SOUTH,0,OWN,8.00000000,1,1,2.17575991,1
H01679,ST11,P21,D21,SOUTH,0,RENT,8.00000000,1,1,2.28409907,1
H01682,ST11,P22,D22,SOUTH,1,OWN,8.00000000,1,1,2.73193204,1
H01683,ST11,P21,D22,SOUTH,1,RENT,8.00000000,1,1,3.05193396,1
H01684,ST11,P22,D22,SOUTH,1,OWN,8.00000000,1,1,2.63992132,1
H01692,ST11,P22,D22,SOUTH,1,RENT,8.00000000,1,1,,1
H01704,ST11,P22,D22,SOUTH,1,RENT,8.00000000,1,1,2.91391503,1
H01735,ST11,P21,D22,SOUTH,0,OWN,8.00000000,1,1,,1
H01738,ST11,P22,D22,SOUTH,0,RENT,8.00000000,1,1,1.77356789,1
H01739,ST11,P21,D22,SOUTH,0,OWN,8.00000000,1,1,2.00340025,1
H01742,ST11,P22,D22,SOUTH,0,RENT,8.00000000,1,1,2.33602165,1
H01752,ST11,P22,D22,SOUTH,0,RENT,8.00000000,1,1,2.43451375,1
H01754,ST11,P22,D22,SOUTH,0,OWN,8.00000000,1,1,1.86267688,1
H01767,ST12,P23,D23,SOUTH,1,OWN,8.00000000,1,1,2.81662826,1
H01770,ST12,P24,D23,SOUTH,1,OWN,8.00000000,1,1,2.88537976,1
H01780,ST12,P24,D23,SOUTH,1,OWN,8.00000000,1,1,2.68452280,1
H01787,ST12,P23,D23,SOUTH,0,RENT,8.00000000,1,1,2.77245058,1
H01792,ST12,P24,D23,SOUTH,0,OWN,8.00000000,1,1,1.90725727,1
H01801,ST12,P23,D23,SOUTH,0,RENT,8.00000000,1,1,2.55602901,1
H01816,ST12,P24,D23,SOUTH,0,OWN,8.00000000,1,1,2.19820346,1
H01824,ST12,P24,D23,SOUTH,0,RENT,8.00000000,1,1,2.48282768,1
H01833,ST12,P23,D23,SOUTH,0,OWN,8.00000000,1,1,2.13481770,1
H01846,ST12,P24,D24,SOUTH,1,RENT,8.00000000,1,1,,1
H01848,ST12,P24,D24,SOUTH,1,OWN,8.00000000,1,1,,1
H01851,ST12,P23,D24,SOUTH,1,RENT,8.00000000,1,1,,1
H01862,ST12,P24,D24,SOUTH,1,OWN,8.00000000,1,1,2.43945160,1
H01867,ST12,P23,D24,SOUTH,0,RENT,8.00000000,1,1,2.45698032,1
H01870,ST12,P24,D24,SOUTH,0,RENT,8.00000000,1,1,2.47273876,1
H01875,ST12,P23,D24,SOUTH,0,OWN,8.00000000,1,1,1.95023194,1
H01877,ST12,P23,D24,SOUTH,0,OWN,8.00000000,1,1,1.98428111,1
H01890,ST12,P24,D24,SOUTH,0,RENT,8.00000000,1,1,,1
H01891,ST12,P23,D24,SOUTH,0,OWN,8.00000000,1,1,2.30915790,1
H01896,ST12,P24,D24,SOUTH,0,RENT,8.00000000,1,1,1.95078104,1
H01897,ST12,P23,D24,SOUTH,0,RENT,8.00000000,1,1,,1
H01901,ST12,P23,D24,SOUTH,0,OWN,8.00000000,1,1,1.85783953,1
H01914,ST12,P24,D24,SOUTH,0,OWN,8.00000000,1,1,1.29636650,1
H01915,ST12,P23,D24,SOUTH,0,OWN,8.00000000,1,1,2.33837188,1
H01925,ST13,P25,D25,WEST,1,RENT,8.00000000,1,1,3.57552093,1
H01929,ST13,P25,D25,WEST,1,RENT,8.00000000,1,1,,1
H01933,ST13,P25,D25,WEST,1,OWN,8.00000000,1,1,3.06158989,1
H01935,ST13,P25,D25,WEST,1,OWN,8.00000000,1,1,3.36503101,1
H01940,ST13,P26,D25,WEST,1,RENT,8.00000000,1,1,3.23794847,1
H01942,ST13,P26,D25,WEST,0,OWN,8.00000000,1,1,2.25863111,1
H01949,ST13,P25,D25,WEST,0,OWN,8.00000000,1,1,,1
H01961,ST13,P25,D25,WEST,0,RENT,8.00000000,1,1,2.42282129,1
H01965,ST13,P25,D25,WEST,0,OWN,8.00000000,1,1,1.99332933,1
H01969,ST13,P25,D25,WEST,0,RENT,8.00000000,1,1,2.66023260,1
H01972,ST13,P26,D25,WEST,0,RENT,8.00000000,1,1,3.03988833,1
H01973,ST13,P25,D25,WEST,0,OWN,8.00000000,1,1,2.16972496,1
H01991,ST13,P25,D25,WEST,0,RENT,8.00000000,1,1,2.34138543,1
H01994,ST13,P26,D25,WEST,0,OWN,8.00000000,1,1,2.18368423,1
H02009,ST13,P25,D26,WEST,1,OWN,8.00000000,1,1,3.55177824,1
H02022,ST13,P26,D26,WEST,0,RENT,8.00000000,1,1,2.67878619,1
H02024,ST13,P26,D26,WEST,0,RENT,8.00000000,1,1,3.09890744,1
H02040,ST13,P26,D26,WEST,0,RENT,8.00000000,1,1,,1
H02044,ST13,P26,D26,WEST,0,OWN,8.00000000,1,1,2.65782114,1
H02052,ST13,P26,D26,WEST,0,RENT,8.00000000,1,1,2.66451258,1
H02058,ST13,P26,D26,WEST,0,OWN,8.00000000,1,1,2.40244666,1
H02062,ST13,P26,D26,WEST,0,RENT,8.00000000,1,1,,1
H02064,ST13,P26,D26,WEST,0,OWN,8.00000000,1,1,2.51651880,1
H02079,ST13,P25,D26,WEST,0,OWN,8.00000000,1,1,2.51896767,1
H02081,ST14,P27,D27,WEST,1,OWN,8.00000000,1,1,3.32524259,1
H02083,ST14,P27,D27,WEST,1,RENT,8.00000000,1,1,3.23060055,1
H02085,ST14,P27,D27,WEST,1,OWN,8.00000000,1,1,,1
H02118,ST14,P28,D27,WEST,0,OWN,8.00000000,1,1,2.26427012,1
H02128,ST14,P28,D27,WEST,0,RENT,8.00000000,1,1,,1
H02132,ST14,P28,D27,WEST,0,OWN,8.00000000,1,1,2.50598255,1
H02133,ST14,P27,D27,WEST,0,RENT,8.00000000,1,1,,1
H02137,ST14,P27,D27,WEST,0,OWN,8.00000000,1,1,1.82399828,1
H02146,ST14,P28,D27,WEST,0,RENT,8.00000000,1,1,,1
H02147,ST14,P27,D27,WEST,0,RENT,8.00000000,1,1,,1
H02148,ST14,P28,D27,WEST,0,RENT,8.00000000,1,1,,1
H02165,ST14,P27,D28,WEST,1,OWN,8.00000000,1,1,3.51742674,1
H02166,ST14,P28,D28,WEST,1,OWN,8.00000000,1,1,3.13844693,1
H02169,ST14,P27,D28,WEST,1,OWN,8.00000000,1,1,3.50502673,1
H02171,ST14,P27,D28,WEST,1,OWN,8.00000000,1,1,3.07354927,1
H02174,ST14,P28,D28,WEST,1,RENT,8.00000000,1,1,,1
H02175,ST14,P27,D28,WEST,1,OWN,8.00000000,1,1,3.24884631,1
H02177,ST14,P27,D28,WEST,1,RENT,8.00000000,1,1,3.41069319,1
H02178,ST14,P28,D28,WEST,1,OWN,8.00000000,1,1,3.48625270,1
H02196,ST14,P28,D28,WEST,0,RENT,8.00000000,1,1,2.26371693,1
