hh_id,stratum,psu,domain_id,region,urban,tenure,design_weight,responded,phase2,y,eligible_count
H00315,ST02,P03,D04,EAST,0,RENT,8.00000000,1,0,,1
H00326,ST03,P06,D05,EAST,1,OWN,8.00000000,1,0,,1
H00328,ST03,P06,D05,EAST,1,OWN,8.00000000,1,0,,1
H00340,ST03,P06,D05,EAST,1,OWN,8.00000000,1,0,,1
H00366,ST03,P06,D05,EAST,1,RENT,8.00000000,1,0,,1
H00367,ST03,P05,D05,EAST,1,OWN,8.00000000,1,0,,1
H00380,ST03,P06,D05,EAST,0,RENT,8.00000000,1,0,,1
H00383,ST03,P05,D05,EAST,0,RENT,8.00000000,1,1,1.00849801,1
H00385,ST03,P05,D05,EAST,0,OWN,8.00000000,1,0,,1
H00390,ST03,P06,D05,EAST,0,OWN,8.00000000,1,0,,1
H00401,ST03,P05,D06,EAST,1,OWN,8.00000000,1,0,,1
H00407,ST03,P05,D06,EAST,1,OWN,8.00000000,1,0,,1
H00411,ST03,P05,D06,EAST,1,OWN,8.00000000,1,1,1.58192737,1
H00422,ST03,P06,D06,EAST,1,RENT,8.00000000,1,0,,1
H00424,ST03,P06,D06,EAST,1,OWN,8.00000000,1,1,2.07848812,1
H00428,ST03,P06,D06,EAST,1,OWN,8.00000000,1,0,,1
H00430,ST03,P06,D06,EAST,1,OWN,8.00000000,1,0,,1
H00433,ST03,P05,D06,EAST,1,OWN,8.00000000,1,0,,1
H00436,ST03,P06,D06,EAST,1,OWN,8.00000000,1,1,2.14712655,1
H00439,ST03,P05,D06,EAST,1,RENT,8.00000000,1,0,,1
H00442,ST03,P06,D06,EAST,1,OWN,8.00000000,1,0,,1
H00447,ST03,P05,D06,EAST,1,OWN,8.00000000,1,1,1.95752060,1
H00451,ST03,P05,D06,EAST,0,RENT,8.00000000,1,0,,1
H00456,ST03,P06,D06,EAST,0,RENT,8.00000000,1,0,,1
H00463,ST03,P05,D06,EAST,0,RENT,8.00000000,1,0,,1
H00465,ST03,P05,D06,EAST,0,RENT,8.00000000,1,0,,1
H00471,ST03,P05,D06,EAST,0,RENT,8.00000000,1,0,,1
H00477,ST03,P05,D06,EAST,0,OWN,8.00000000,1,1,0.99078587,1
H00478,ST03,P06,D06,EAST,0,RENT,8.00000000,1,1,1.58291032,1
H00495,ST04,P07,D07,EAST,1,OWN,8.00000000,1,0,,1
H00502,ST04,P08,D07,EAST,1,RENT,8.00000000,1,0,,1
H00503,ST04,P07,D07,EAST,1,RENT,8.00000000,1,1,2.24913038,1
H00505,ST04,P07,D07,EAST,0,RENT,8.00000000,1,0,,1
H00507,ST04,P07,D07,EAST,0,RENT,8.00000000,1,1,1.24865844,1
H00516,ST04,P08,D07,EAST,0,RENT,8.00000000,1,1,1.75517240,1
H00519,ST04,P07,D07,EAST,0,RENT,8.00000000,1,0,,1
H00522,ST04,P08,D07,EAST,0,OWN,8.00000000,1,1,1.74721484,1
H00530,ST04,P08,D07,EAST,0,OWN,8.00000000,1,0,,1
H00532,ST04,P08,D07,EAST,0,OWN,8.00000000,1,0,,1
H00535,ST04,P07,D07,EAST,0,OWN,8.00000000,1,0,,1
H00537,ST04,P07,D07,EAST,0,OWN,8.00000000,1,0,,1
H00538,ST04,P08,D07,EAST,0,OWN,8.00000000,1,0,,1
H00545,ST04,P07,D07,EAST,0,OWN,8.00000000,1,1,1.55660067,1
H00546,ST04,P08,D07,EAST,0,RENT,8.00000000,1,0,,1
H00560,ST04,P08,D07,EAST,0,RENT,8.00000000,1,0,,1
H00583,ST04,P07,D08,EAST,1,OWN,8.00000000,1,0,,1
H00584,ST04,P08,D08,EAST,1,RENT,8.00000000,1,1,2.27071172,1
H00585,ST04,P07,D08,EAST,0,OWN,8.00000000,1,0,,1
H00588,ST04,P08,D08,EAST,0,OWN,8.00000000,1,0,,1
H00594,ST04,P08,D08,EAST,0,OWN,8.00000000,1,0,,1
H00604,ST04,P08,D08,EAST,0,RENT,8.00000000,1,0,,1
H00605,ST04,P07,D08,EAST,0,RENT,8.00000000,1,1,1.61245465,1
H00616,ST04,P08,D08,EAST,0,OWN,8.00000000,1,0,,1
H00617,ST04,P07,D08,EAST,0,RENT,8.00000000,1,0,,1
H00623,ST04,P07,D08,EAST,0,RENT,8.00000000,1,1,1.56091507,1
H00625,ST04,P07,D08,EAST,0,RENT,8.00000000,1,1,1.67151544,1
H00630,ST04,P08,D08,EAST,0,OWN,8.00000000,1,1,1.21686132,1
H00644,ST05,P10,D09,NORTH,1,RENT,8.00000000,1,1,2.65665825,1
H00648,ST05,P10,D09,NORTH,1,RENT,8.00000000,1,0,,1
H00661,ST05,P09,D09,NORTH,1,RENT,8.00000000,1,1,2.64762753,1
H00662,ST05,P10,D09,NORTH,1,RENT,8.00000000,1,1,2.65968168,1
H00678,ST05,P10,D09,NORTH,0,RENT,8.00000000,1,0,,1
H00679,ST05,P09,D09,NORTH,0,OWN,8.00000000,1,0,,1
H00689,ST05,P09,D09,NORTH,0,OWN,8.00000000,1,1,1.07178072,1
H00695,ST05,P09,D09,NORTH,0,OWN,8.00000000,1,0,,1
H00697,ST05,P09,D09,NORTH,0,OWN,8.00000000,1,1,1.84190487,1
H00708,ST05,P10,D09,NORTH,0,RENT,8.00000000,1,0,,1
H00722,ST05,P10,D10,NORTH,1,RENT,8.00000000,1,1,2.35271262,1
H00724,ST05,P10,D10,NORTH,1,RENT,8.00000000,1,0,,1
H00728,ST05,P10,D10,NORTH,1,OWN,8.00000000,1,0,,1
H00730,ST05,P10,D10,NORTH,1,RENT,8.00000000,1,0,,1
H00731,ST05,P09,D10,NORTH,1,RENT,8.00000000,1,0,,1
H00734,ST05,P10,D10,NORTH,1,RENT,8.00000000,1,1,2.49280156,1
H00745,ST05,P09,D10,NORTH,0,OWN,8.00000000,1,1,1.25288417,1
H00748,ST05,P10,D10,NORTH,0,OWN,8.00000000,1,0,,1
H00753,ST05,P09,D10,NORTH,0,OWN,8.00000000,1,0,,1
H00758,ST05,P10,D10,NORTH,0,OWN,8.00000000,1,1,1.37813191,1
H00759,ST05,P09,D10,NORTH,0,OWN,8.00000000,1,0,,1
H00765,ST05,P09,D10,NORTH,0,OWN,8.00000000,1,1,1.81097647,1
H00772,ST05,P10,D10,NORTH,0,RENT,8.00000000,1,0,,1
H00773,ST05,P09,D10,NORTH,0,RENT,8.00000000,1,1,2.00160668,1
H00774,ST05,P10,D10,NORTH,0,RENT,8.00000000,1,0,,1
H00781,ST05,P09,D10,NORTH,0,OWN,8.00000000,1,0,,1
H00785,ST05,P09,D10,NORTH,0,OWN,8.00000000,1,0,,1
H00789,ST05,P09,D10,NORTH,0,RENT,8.00000000,1,1,1.88676785,1
H00807,ST06,P11,D11,NORTH,1,OWN,8.00000000,1,0,,1
H00812,ST06,P12,D11,NORTH,1,OWN,8.00000000,1,1,2.58690630,1
H00813,ST06,P11,D11,NORTH,1,RENT,8.00000000,1,0,,1
H00822,ST06,P12,D11,NORTH,1,OWN,8.00000000,1,0,,1
H00826,ST06,P12,D11,NORTH,1,OWN,8.00000000,1,0,,1
H00827,ST06,P11,D11,NORTH,1,RENT,8.00000000,1,1,2.90062321,1
H00832,ST06,P12,D11,NORTH,1,RENT,8.00000000,1,1,2.89479617,1
H00839,ST06,P11,D11,NORTH,0,OWN,8.00000000,1,0,,1
H00851,ST06,P11,D11,NORTH,0,OWN,8.00000000,1,1,1.25256182,1
H00852,ST06,P12,D11,NORTH,0,OWN,8.00000000,1,1,1.87353016,1
H00866,ST06,P12,D11,NORTH,0,OWN,8.00000000,1,1,1.50670860,1
H00869,ST06,P11,D11,NORTH,0,RENT,8.00000000,1,1,1.91865704,1
H00872,ST06,P12,D11,NORTH,0,OWN,8.00000000,1,0,,1
H00875,ST06,P11,D11,NORTH,0,OWN,8.00000000,1,0,,1
H00879,ST06,P11,D11,NORTH,0,OWN,8.00000000,1,0,,1
H00882,ST06,P12,D12,NORTH,1,RENT,8.00000000,1,0,,1
H00886,ST06,P12,D12,NORTH,1,OWN,8.00000000,1,0,,1
H00893,ST06,P11,D12,NORTH,1,OWN,8.00000000,1,1,2.16442735,1
H00897,ST06,P11,D12,NORTH,1,RENT,8.00000000,1,1,3.05904870,1
H00906,ST06,P12,D12,NORTH,1,RENT,8.00000000,1,0,,1
H00923,ST06,P11,D12,NORTH,0,OWN,8.00000000,1,0,,1
H00924,ST06,P12,D12,NORTH,0,RENT,8.00000000,1,1,1.81382609,1
H00927,ST06,P11,D12,NORTH,0,OWN,8.00000000,1,0,,1
H00932,ST06,P12,D12,NORTH,0,RENT,8.00000000,1,1,1.98184996,1
H00936,ST06,P12,D12,NORTH,0,RENT,8.00000000,1,1,1.78062668,1
H00937,ST06,P11,D12,NORTH,0,RENT,8.00000000,1,0,,1
H00944,ST06,P12,D12,NORTH,0,OWN,8.00000000,1,0,,1
H00959,ST06,P11,D12,NORTH,0,OWN,8.00000000,1,1,1.57118878,1
H00969,ST07,P13,D13,NORTH,1,OWN,8.00000000,1,0,,1
H00979,ST07,P13,D13,NORTH,1,RENT,8.00000000,1,1,2.26207060,1
H00993,ST07,P13,D13,NORTH,1,OWN,8.00000000,1,1,2.10885989,1
H01001,ST07,P13,D13,NORTH,1,OWN,8.00000000,1,0,,1
H01003,ST07,P13,D13,NORTH,1,RENT,8.00000000,1,0,,1
H01012,ST07,P14,D13,NORTH,0,OWN,8.00000000,1,0,,1
H01014,ST07,P14,D13,NORTH,0,OWN,8.00000000,1,1,1.79120305,1
H01016,ST07,P14,D13,NORTH,0,RENT,8.00000000,1,1,1.61167712,1
H01018,ST07,P14,D13,NORTH,0,RENT,8.00000000,1,0,,1
H01022,ST07,P14,D13,NORTH,0,OWN,8.00000000,1,0,,1
H01031,ST07,P13,D13,NORTH,0,OWN,8.00000000,1,1,1.40439090,1
H01032,ST07,P14,D13,NORTH,0,OWN,8.00000000,1,0,,1
H01034,ST07,P14,D13,NORTH,0,RENT,8.00000000,1,0,,1
H01040,ST07,P14,D13,NORTH,0,OWN,8.00000000,1,0,,1
H01048,ST07,P14,D14,NORTH,1,OWN,8.00000000,1,0,,1
H01055,ST07,P13,D14,NORTH,1,OWN,8.00000000,1,1,2.36297629,1
H01060,ST07,P14,D14,NORTH,1,OWN,8.00000000,1,1,2.34629310,1
H01061,ST07,P13,D14,NORTH,1,OWN,8.00000000,1,0,,1
H01063,ST07,P13,D14,NORTH,1,OWN,8.00000000,1,1,1.92147350,1
H01073,ST07,P13,D14,NORTH,1,RENT,8.00000000,1,0,,1
H01076,ST07,P14,D14,NORTH,1,RENT,8.00000000,1,0,,1
H01080,ST07,P14,D14,NORTH,1,OWN,8.00000000,1,0,,1
H01083,ST07,P13,D14,NORTH,1,RENT,8.00000000,1,0,,1
H01086,ST07,P14,D14,NORTH,1,RENT,8.00000000,1,1,2.90733957,1
H01088,ST07,P14,D14,NORTH,1,RENT,8.00000000,1,1,3.05400795,1
H01089,ST07,P13,D14,NORTH,0,OWN,8.00000000,1,0,,1
H01091,ST07,P13,D14,NORTH,0,OWN,8.00000000,1,0,,1
H01119,ST07,P13,D14,NORTH,0,OWN,8.00000000,1,0,,1
H01122,ST08,P16,D15,NORTH,1,RENT,8.00000000,1,1,2.59547224,1
H01132,ST08,P16,D15,NORTH,1,OWN,8.00000000,1,0,,1
H01142,ST08,P16,D15,NORTH,1,RENT,8.00000000,1,0,,1
H01145,ST08,P15,D15,NORTH,0,OWN,8.00000000,1,0,,1
H01158,ST08,P16,D15,NORTH,0,OWN,8.00000000,1,1,1.52686553,1
H01159,ST08,P15,D15,NORTH,0,RENT,8.00000000,1,0,,1
H01165,ST08,P15,D15,NORTH,0,OWN,8.00000000,1,1,1.74139914,1
H01167,ST08,P15,D15,NORTH,0,OWN,8.00000000,1,0,,1
H01176,ST08,P16,D15,NORTH,0,RENT,8.00000000,1,1,2.22568619,1
H01183,ST08,P15,D15,NORTH,0,RENT,8.00000000,1,0,,1
H01187,ST08,P15,D15,NORTH,0,RENT,8.00000000,1,0,,1
H01188,ST08,P16,D15,NORTH,0,OWN,8.00000000,1,1,1.48483042,1
H01193,ST08,P15,D15,NORTH,0,OWN,8.00000000,1,1,1.25875993,1
H01195,ST08,P15,D15,NORTH,0,OWN,8.00000000,1,0,,1
H01197,ST08,P15,D15,NORTH,0,RENT,8.00000000,1,0,,1
H01208,ST08,P16,D16,NORTH,1,OWN,8.00000000,1,1,2.77996092,1
H01214,ST08,P16,D16,NORTH,1,OWN,8.00000000,1,0,,1
H01215,ST08,P15,D16,NORTH,1,OWN,8.00000000,1,1,2.33936806,1
H01226,ST08,P16,D16,NORTH,0,OWN,8.00000000,1,0,,1
H01227,ST08,P15,D16,NORTH,0,OWN,8.00000000,1,1,1.28566768,1
H01232,ST08,P16,D16,NORTH,0,RENT,8.00000000,1,0,,1
H01240,ST08,P16,D16,NORTH,0,RENT,8.00000000,1,0,,1
H01243,ST08,P15,D16,NORTH,0,OWN,8.00000000,1,1,1.08974044,1
H01250,ST08,P16,D16,NORTH,0,OWN,8.00000000,1,1,2.02942084,1
H01252,ST08,P16,D16,NORTH,0,OWN,8.00000000,1,1,1.62826654,1
H01273,ST08,P15,D16,NORTH,0,OWN,8.00000000,1,1,1.46912328,1
H01274,ST08,P16,D16,NORTH,0,OWN,8.00000000,1,0,,1
H01277,ST08,P15,D16,NORTH,0,RENT,8.00000000,1,1,2.24953325,1
H01299,ST09,P17,D17,SOUTH,1,RENT,8.00000000,1,0,,1
H01303,ST09,P17,D17,SOUTH,1,RENT,8.00000000,1,0,,1
H01320,ST09,P18,D17,SOUTH,0,RENT,8.00000000,1,0,,1
H01325,ST09,P17,D17,SOUTH,0,OWN,8.00000000,1,0,,1
H01329,ST09,P17,D17,SOUTH,0,OWN,8.00000000,1,1,1.38355990,1
H01330,ST09,P18,D17,SOUTH,0,OWN,8.00000000,1,1,1.69784591,1
H01331,ST09,P17,D17,SOUTH,0,RENT,8.00000000,1,1,2.34404445,1
H01335,ST09,P17,D17,SOUTH,0,RENT,8.00000000,1,1,2.54909514,1
H01338,ST09,P18,D17,SOUTH,0,OWN,8.00000000,1,0,,1
H01346,ST09,P18,D17,SOUTH,0,OWN,8.00000000,1,0,,1
H01352,ST09,P18,D17,SOUTH,0,OWN,8.00000000,1,1,1.98257799,1
H01353,ST09,P17,D17,SOUTH,0,RENT,8.00000000,1,1,2.26411550,1
H01356,ST09,P18,D17,SOUTH,0,OWN,8.00000000,1,0,,1
H01372,ST09,P18,D18,SOUTH,1,OWN,8.00000000,1,0,,1
H01373,ST09,P17,D18,SOUTH,1,OWN,8.00000000,1,1,2.81491303,1
H01382,ST09,P18,D18,SOUTH,1,OWN,8.00000000,1,1,3.19149798,1
H01392,ST09,P18,D18,SOUTH,0,OWN,8.00000000,1,0,,1
H01394,ST09,P18,D18,SOUTH,0,OWN,8.00000000,1,1,2.42367505,1
H01397,ST09,P17,D18,SOUTH,0,OWN,8.00000000,1,1,2.00908171,1
H01405,ST09,P17,D18,SOUTH,0,OWN,8.00000000,1,0,,1
H01411,ST09,P17,D18,SOUTH,0,RENT,8.00000000,1,0,,1
H01413,ST09,P17,D18,SOUTH,0,RENT,8.00000000,1,0,,1
H01419,ST09,P17,D18,SOUTH,0,RENT,8.00000000,1,1,2.05077149,1
H01422,ST09,P18,D18,SOUTH,0,OWN,8.00000000,1,0,,1
H01426,ST09,P18,D18,SOUTH,0,RENT,8.00000000,1,0,,1
H01428,ST09,P18,D18,SOUTH,0,OWN,8.00000000,1,1,1.64807306,1
H01437,ST09,P17,D18,SOUTH,0,RENT,8.00000000,1,0,,1
H01440,ST09,P18,D18,SOUTH,0,OWN,8.00000000,1,0,,1
H01459,ST10,P19,D19,SOUTH,1,OWN,8.00000000,1,1,3.52925276,1
H01461,ST10,P19,D19,SOUTH,1,OWN,8.00000000,1,1,2.75447432,1
H01465,ST10,P19,D19,SOUTH,1,RENT,8.00000000,1,0,,1
H01467,ST10,P19,D19,SOUTH,1,OWN,8.00000000,1,1,3.31450961,1
H01471,ST10,P19,D19,SOUTH,1,OWN,8.00000000,1,0,,1
H01474,ST10,P20,D19,SOUTH,1,RENT,8.00000000,1,0,,1
H01478,ST10,P20,D19,SOUTH,0,OWN,8.00000000,1,0,,1
H01493,ST10,P19,D19,SOUTH,0,RENT,8.00000000,1,0,,1
H01509,ST10,P19,D19,SOUTH,0,OWN,8.00000000,1,0,,1
H01514,ST10,P20,D19,SOUTH,0,OWN,8.00000000,1,0,,1
H01518,ST10,P20,D19,SOUTH,0,OWN,8.00000000,1,1,1.78082534,1
H01526,ST10,P20,D20,SOUTH,1,OWN,8.00000000,1,0,,1
H01530,ST10,P20,D20,SOUTH,1,RENT,8.00000000,1,0,,1
H01547,ST10,P19,D20,SOUTH,1,OWN,8.00000000,1,0,,1
H01551,ST10,P19,D20,SOUTH,1,RENT,8.00000000,1,0,,1
H01552,ST10,P20,D20,SOUTH,1,OWN,8.00000000,1,0,,1
H01554,ST10,P20,D20,SOUTH,1,RENT,8.00000000,1,0,,1
H01561,ST10,P19,D20,SOUTH,0,OWN,8.00000000,1,1,2.06007833,1
H01565,ST10,P19,D20,SOUTH,0,OWN,8.00000000,1,1,1.90985419,1
H01570,ST10,P20,D20,SOUTH,0,OWN,8.00000000,1,0,,1
H01576,ST10,P20,D20,SOUTH,0,OWN,8.00000000,1,0,,1
H01582,ST10,P20,D20,SOUTH,0,OWN,8.00000000,1,0,,1
H01583,ST10,P19,D20,SOUTH,0,OWN,8.00000000,1,1,1.99591788,1
H01584,ST10,P20,D20,SOUTH,0,RENT,8.00000000,1,0,,1
H01588,ST10,P20,D20,SOUTH,0,OWN,8.00000000,1,0,,1
H01590,ST10,P20,D20,SOUTH,0,OWN,8.00000000,1,0,,1
H01595,ST10,P19,D20,SOUTH,0,OWN,8.00000000,1,0,,1
H01597,ST10,P19,D20,SOUTH,0,RENT,8.00000000,1,0,,1
H01602,ST11,P22,D21,SOUTH,1,RENT,8.00000000,1,0,,1
H01606,ST11,P22,D21,SOUTH,1,RENT,8.00000000,1,1,3.42708629,1
H01609,ST11,P21,D21,SOUTH,1,OWN,8.00000000,1,0,,1
H01610,ST11,P22,D21,SOUTH,1,OWN,8.00000000,1,0,,1
H01619,ST11,P21,D21,SOUTH,1,OWN,8.00000000,1,1,2.29791602,1
H01632,ST11,P22,D21,SOUTH,1,OWN,8.00000000,1,1,2.30277244,1
H01646,ST11,P22,D21,SOUTH,1,OWN,8.00000000,1,0,,1
H01648,ST11,P22,D21,SOUTH,1,OWN,8.00000000,1,1,2.67739318,1
H01649,ST11,P21,D21,SOUTH,0,RENT,8.00000000,1,1,1.84591926,1
H01650,ST11,P22,D21,SOUTH,0,OWN,8.00000000,1,0,,1
H01653,ST11,P21,D21,SOUTH,0,OWN,8.00000000,1,0,,1
H01654,ST11,P22,D21,SOUTH,0,OWN,8.00000000,1,1,2.51002363,1
H01655,ST11,P21,D21,SOUTH,0,RENT,8.00000000,1,0,,1
H01658,ST11,P22,D21,SOUTH,0,RENT,8.00000000,1,0,,1
H01691,ST11,P21,D22,SOUTH,1,RENT,8.00000000,1,0,,1
H01705,ST11,P21,D22,SOUTH,1,RENT,8.00000000,1,0,,1
H01709,ST11,P21,D22,SOUTH,1,RENT,8.00000000,1,0,,1
H01726,ST11,P22,D22,SOUTH,1,OWN,8.00000000,1,0,,1
H01727,ST11,P21,D22,SOUTH,1,OWN,8.00000000,1,0,,1
H01731,ST11,P21,D22,SOUTH,0,OWN,8.00000000,1,1,1.85915224,1
H01732,ST11,P22,D22,SOUTH,0,OWN,8.00000000,1,1,1.82117436,1
H01734,ST11,P22,D22,SOUTH,0,RENT,8.00000000,1,0,,1
H01737,ST11,P21,D22,SOUTH,0,OWN,8.00000000,1,1,2.25258490,1
H01740,ST11,P22,D22,SOUTH,0,RENT,8.00000000,1,1,2.73891235,1
H01743,ST11,P21,D22,SOUTH,0,OWN,8.00000000,1,0,,1
H01750,ST11,P22,D22,SOUTH,0,RENT,8.00000000,1,1,2.60875898,1
H01753,ST11,P21,D22,SOUTH,0,OWN,8.00000000,1,1,2.00515256,1
H01759,ST11,P21,D22,SOUTH,0,OWN,8.00000000,1,0,,1
H01762,ST12,P24,D23,SOUTH,1,OWN,8.00000000,1,0,,1
H01784,ST12,P24,D23,SOUTH,1,RENT,8.00000000,1,1,2.95630652,1
H01786,ST12,P24,D23,SOUTH,0,RENT,8.00000000,1,1,2.09665200,1
H01788,ST12,P24,D23,SOUTH,0,OWN,8.00000000,1,0,,1
H01794,ST12,P24,D23,SOUTH,0,OWN,8.00000000,1,0,,1
H01803,ST12,P23,D23,SOUTH,0,RENT,8.00000000,1,0,,1
H01804,ST12,P24,D23,SOUTH,0,RENT,8.00000000,1,0,,1
H01807,ST12,P23,D23,SOUTH,0,RENT,8.00000000,1,0,,1
H01811,ST12,P23,D23,SOUTH,0,OWN,8.00000000,1,1,1.87149008,1
H01813,ST12,P23,D23,SOUTH,0,OWN,8.00000000,1,1,2.02516334,1
H01814,ST12,P24,D23,SOUTH,0,OWN,8.00000000,1,0,,1
H01816,ST12,P24,D23,SOUTH,0,OWN,8.00000000,1,1,2.19820346,1
H01823,ST12,P23,D23,SOUTH,0,RENT,8.00000000,1,1,2.14060462,1
H01830,ST12,P24,D23,SOUTH,0,RENT,8.00000000,1,1,2.41901982,1
H01833,ST12,P23,D23,SOUTH,0,OWN,8.00000000,1,0,,1
H01835,ST12,P23,D23,SOUTH,0,OWN,8.00000000,1,0,,1
H01842,ST12,P24,D24,SOUTH,1,OWN,8.00000000,1,0,,1
H01845,ST12,P23,D24,SOUTH,1,OWN,8.00000000,1,0,,1
H01847,ST12,P23,D24,SOUTH,1,OWN,8.00000000,1,0,,1
H01861,ST12,P23,D24,SOUTH,1,OWN,8.00000000,1,0,,1
H01873,ST12,P23,D24,SOUTH,0,RENT,8.00000000,1,1,2.31487540,1
H01879,ST12,P23,D24,SOUTH,0,OWN,8.00000000,1,1,2.29405034,1
H01883,ST12,P23,D24,SOUTH,0,OWN,8.00000000,1,0,,1
H01897,ST12,P23,D24,SOUTH,0,RENT,8.00000000,1,0,,1
H01902,ST12,P24,D24,SOUTH,0,RENT,8.00000000,1,0,,1
H01906,ST12,P24,D24,SOUTH,0,OWN,8.00000000,1,0,,1
H01912,ST12,P24,D24,SOUTH,0,RENT,8.00000000,1,1,2.54607813,1
H01914,ST12,P24,D24,SOUTH,0,OWN,8.00000000,1,0,,1
H01926,ST13,P26,D25,WEST,1,RENT,8.00000000,1,0,,1
H01929,ST13,P25,D25,WEST,1,RENT,8.00000000,1,0,,1
H01935,ST13,P25,D25,WEST,1,OWN,8.00000000,1,1,3.36503101,1
H01947,ST13,P25,D25,WEST,0,RENT,8.00000000,1,0,,1
H01954,ST13,P26,D25,WEST,0,OWN,8.00000000,1,0,,1
H01956,ST13,P26,D25,WEST,0,RENT,8.00000000,1,0,,1
H01958,ST13,P26,D25,WEST,0,OWN,8.00000000,1,1,2.43591813,1
H01959,ST13,P25,D25,WEST,0,RENT,8.00000000,1,1,2.72483696,1
H01961,ST13,P25,D25,WEST,0,RENT,8.00000000,1,1,2.42282129,1
H01962,ST13,P26,D25,WEST,0,RENT,8.00000000,1,1,2.84417308,1
H01965,ST13,P25,D25,WEST,0,OWN,8.00000000,1,0,,1
H01978,ST13,P26,D25,WEST,0,OWN,8.00000000,1,0,,1
